timestamp,source_ip,destination_ip,destination_port,attack_type,severity,alert
2025-04-06 08:52:28.193901,78.235.111.234,10.0.0.4,443,Malicious File Upload,High,True
2025-04-07 20:44:20.193901,175.120.139.22,10.0.0.4,3389,Malicious File Upload,Critical,True
2025-04-07 00:20:24.193901,218.65.242.243,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-08 20:16:15.193901,207.105.94.250,10.0.0.4,21,Malicious File Upload,High,True
2025-04-08 16:30:06.193901,164.72.173.62,10.0.0.4,3389,Malicious File Upload,High,True
2025-04-06 17:04:43.193901,129.85.188.9,10.0.0.4,21,Malicious File Upload,Medium,True
2025-04-07 01:58:58.193901,54.209.236.214,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-08 03:06:45.193901,204.2.254.237,10.0.0.4,8080,Malicious File Upload,Critical,True
2025-04-09 02:30:04.193901,43.18.74.224,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-08 00:11:08.193901,240.22.179.254,10.0.0.4,443,Malicious File Upload,High,True
2025-04-08 00:02:01.193901,226.220.223.114,10.0.0.4,3389,Malicious File Upload,High,True
2025-04-07 08:32:04.193901,53.62.81.33,10.0.0.4,443,Malicious File Upload,Critical,True
2025-04-08 15:33:52.193901,15.207.141.130,10.0.0.4,22,Malicious File Upload,Medium,True
2025-04-06 16:39:24.193901,231.92.203.168,10.0.0.4,80,Malicious File Upload,Medium,True
2025-04-06 22:20:04.193901,50.86.175.185,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-07 22:21:56.193901,228.133.132.207,10.0.0.4,21,Malicious File Upload,Critical,True
2025-04-08 00:24:02.193901,196.75.9.253,10.0.0.4,21,Malicious File Upload,High,True
2025-04-09 00:51:14.193901,223.60.146.4,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-07 02:01:07.193901,175.225.79.117,10.0.0.4,21,Malicious File Upload,High,True
2025-04-07 04:03:22.193901,184.26.34.119,10.0.0.4,21,Malicious File Upload,Medium,True
2025-04-08 12:55:53.193901,30.188.102.151,10.0.0.4,80,Malicious File Upload,High,True
2025-04-07 00:35:40.193901,142.44.96.148,10.0.0.4,53,Malicious File Upload,High,True
2025-04-07 13:28:59.193901,239.16.226.222,10.0.0.4,80,Malicious File Upload,Medium,True
2025-04-06 15:53:50.193901,6.73.248.96,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-06 20:17:49.193901,5.71.18.235,10.0.0.4,21,Malicious File Upload,Low,True
2025-04-08 00:24:55.193901,234.26.74.214,10.0.0.4,80,Malicious File Upload,High,True
2025-04-08 10:34:35.193901,73.235.9.244,10.0.0.4,22,Malicious File Upload,High,True
2025-04-08 15:00:52.193901,121.42.185.188,10.0.0.4,443,Malicious File Upload,High,True
2025-04-06 16:31:54.193901,121.178.219.209,10.0.0.4,8080,Malicious File Upload,Critical,True
2025-04-08 00:01:31.193901,60.168.90.144,10.0.0.4,80,Malicious File Upload,High,True
2025-04-06 08:56:00.193901,102.158.2.46,10.0.0.4,53,Malicious File Upload,High,True
2025-04-08 20:39:46.193901,183.150.20.70,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-07 18:18:49.193901,249.53.126.158,10.0.0.4,21,Malicious File Upload,Medium,True
2025-04-07 04:09:27.193901,32.238.41.220,10.0.0.4,53,Malicious File Upload,Medium,True
2025-04-08 19:13:55.193901,165.227.138.165,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-06 08:59:12.193901,138.71.95.153,10.0.0.4,8080,Malicious File Upload,High,True
2025-04-08 09:41:33.193901,224.179.95.154,10.0.0.4,80,Malicious File Upload,Critical,True
2025-04-08 23:59:04.193901,133.198.104.213,10.0.0.4,22,Malicious File Upload,Medium,True
2025-04-09 00:02:59.193901,113.52.145.222,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-06 20:51:37.193901,136.35.77.118,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-08 16:47:29.193901,13.8.29.144,10.0.0.4,21,Malicious File Upload,High,True
2025-04-07 17:52:47.193901,158.207.101.222,10.0.0.4,8080,Malicious File Upload,Critical,True
2025-04-06 16:19:33.193901,169.217.142.135,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-08 14:06:07.193901,141.237.123.223,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-06 10:09:19.193901,60.225.15.154,10.0.0.4,8080,Malicious File Upload,Critical,True
2025-04-08 15:36:56.193901,24.17.7.241,10.0.0.4,80,Malicious File Upload,High,True
2025-04-07 15:24:39.193901,182.4.233.18,10.0.0.4,443,Malicious File Upload,Low,True
2025-04-09 03:28:11.193901,86.195.40.117,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-07 02:39:46.193901,22.25.7.199,10.0.0.4,8080,Malicious File Upload,Critical,True
2025-04-08 23:31:05.193901,113.30.206.8,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-08 04:20:26.193901,130.36.75.151,10.0.0.4,8080,Malicious File Upload,High,True
2025-04-06 10:48:10.193901,171.147.13.236,10.0.0.4,22,Malicious File Upload,Medium,True
2025-04-06 05:04:15.193901,206.121.62.22,10.0.0.4,21,Malicious File Upload,Medium,True
2025-04-07 21:00:09.193901,30.88.12.62,10.0.0.4,8080,Malicious File Upload,Critical,True
2025-04-08 15:18:59.193901,163.16.112.118,10.0.0.4,21,Malicious File Upload,Low,True
2025-04-07 17:01:40.193901,219.27.152.154,10.0.0.4,3389,Malicious File Upload,Low,True
2025-04-08 05:27:11.193901,137.159.27.183,10.0.0.4,22,Malicious File Upload,Critical,True
2025-04-08 05:10:47.193901,164.51.117.97,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-07 08:08:01.193901,202.60.131.52,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-08 03:35:37.193901,246.53.231.223,10.0.0.4,53,Malicious File Upload,Medium,True
2025-04-07 16:56:22.193901,119.153.121.46,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-08 17:06:19.193901,61.202.172.229,10.0.0.4,3389,Malicious File Upload,Critical,True
2025-04-08 15:57:50.193901,113.15.210.192,10.0.0.4,53,Malicious File Upload,Medium,True
2025-04-07 00:12:22.193901,235.91.183.136,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-08 15:49:16.193901,172.128.102.230,10.0.0.4,443,Malicious File Upload,Critical,True
2025-04-07 09:26:19.193901,114.98.16.219,10.0.0.4,80,Malicious File Upload,High,True
2025-04-08 03:44:32.193901,108.222.24.244,10.0.0.4,21,Malicious File Upload,Low,True
2025-04-06 10:52:19.193901,166.115.245.123,10.0.0.4,443,Malicious File Upload,Critical,True
2025-04-07 16:07:23.193901,135.8.194.152,10.0.0.4,22,Malicious File Upload,Critical,True
2025-04-07 06:00:49.193901,161.71.164.144,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-08 09:18:28.193901,70.245.163.163,10.0.0.4,22,Malicious File Upload,Critical,True
2025-04-07 17:21:35.193901,253.143.8.45,10.0.0.4,80,Malicious File Upload,Low,True
2025-04-08 21:52:00.193901,134.193.196.247,10.0.0.4,443,Malicious File Upload,High,True
2025-04-08 10:35:24.193901,74.26.45.53,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-08 11:21:41.193901,23.29.45.226,10.0.0.4,21,Malicious File Upload,Critical,True
2025-04-07 21:33:18.193901,44.81.230.254,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-08 02:03:45.193901,101.132.121.162,10.0.0.4,21,Malicious File Upload,High,True
2025-04-07 23:32:57.193901,34.217.195.207,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-08 01:05:46.193901,245.40.8.17,10.0.0.4,443,Malicious File Upload,Critical,True
2025-04-06 21:41:26.193901,200.216.239.216,10.0.0.4,22,Malicious File Upload,High,True
2025-04-08 12:43:37.193901,234.177.76.60,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-07 06:33:14.193901,8.213.18.86,10.0.0.4,80,Malicious File Upload,Low,True
2025-04-07 03:30:32.193901,114.155.186.205,10.0.0.4,443,Malicious File Upload,High,True
2025-04-08 03:22:08.193901,231.74.148.44,10.0.0.4,21,Malicious File Upload,High,True
2025-04-06 15:20:08.193901,147.83.78.73,10.0.0.4,22,Malicious File Upload,Medium,True
2025-04-08 01:24:22.193901,185.17.85.172,10.0.0.4,80,Malicious File Upload,Medium,True
2025-04-06 06:54:27.193901,50.23.159.135,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-08 01:10:58.193901,213.207.75.108,10.0.0.4,22,Malicious File Upload,Critical,True
2025-04-08 08:33:00.193901,195.229.164.5,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-09 00:07:58.193901,206.26.132.244,10.0.0.4,3389,Malicious File Upload,Critical,True
2025-04-08 08:46:24.193901,53.49.142.99,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-07 01:54:56.193901,251.30.100.52,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-06 20:28:08.193901,237.173.155.187,10.0.0.4,443,Malicious File Upload,Critical,True
2025-04-09 02:58:34.193901,137.25.87.239,10.0.0.4,443,Malicious File Upload,Low,True
2025-04-07 12:14:11.193901,255.120.106.192,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-08 03:26:55.193901,176.23.74.100,10.0.0.4,80,Malicious File Upload,Critical,True
2025-04-08 00:26:18.193901,201.137.152.153,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-08 17:41:53.193901,218.62.178.155,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-08 23:45:52.193901,42.188.17.148,10.0.0.4,443,Malicious File Upload,Critical,True
2025-04-07 02:31:28.193901,43.94.90.108,10.0.0.4,8080,Malicious File Upload,High,True
2025-04-07 01:35:26.193901,95.86.28.145,10.0.0.4,22,Malicious File Upload,Critical,True
2025-04-08 04:24:54.193901,204.39.196.177,10.0.0.4,21,Malicious File Upload,Low,True
2025-04-06 10:36:28.193901,60.189.188.26,10.0.0.4,443,Malicious File Upload,Medium,True
2025-04-08 01:21:42.193901,147.105.105.74,10.0.0.4,22,Malicious File Upload,Critical,True
2025-04-08 19:16:54.193901,139.225.61.16,10.0.0.4,21,Malicious File Upload,Critical,True
2025-04-08 20:53:33.193901,114.134.149.235,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-08 22:11:29.193901,180.208.97.206,10.0.0.4,53,Malicious File Upload,High,True
2025-04-07 23:54:28.193901,219.141.125.240,10.0.0.4,80,Malicious File Upload,Low,True
2025-04-08 23:57:00.193901,125.219.188.95,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-07 07:40:45.193901,202.252.47.199,10.0.0.4,8080,Malicious File Upload,High,True
2025-04-07 00:20:03.193901,231.77.47.123,10.0.0.4,3389,Malicious File Upload,Low,True
2025-04-09 01:48:18.193901,58.122.164.199,10.0.0.4,21,Malicious File Upload,Critical,True
2025-04-06 20:38:35.193901,53.32.57.108,10.0.0.4,3389,Malicious File Upload,Critical,True
2025-04-06 15:48:32.193901,229.180.164.245,10.0.0.4,80,Malicious File Upload,Critical,True
2025-04-08 14:44:07.193901,236.94.51.171,10.0.0.4,80,Malicious File Upload,High,True
2025-04-09 01:29:54.193901,29.171.208.45,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-08 05:31:05.193901,229.39.9.178,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-06 18:04:42.193901,148.32.250.210,10.0.0.4,21,Malicious File Upload,Low,True
2025-04-07 12:27:00.193901,255.9.31.33,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-07 12:49:52.193901,116.7.72.144,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-08 03:47:11.193901,132.136.73.237,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-07 02:11:48.193901,197.17.143.131,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-07 12:53:40.193901,52.71.179.163,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-07 18:08:21.193901,233.149.255.169,10.0.0.4,80,Malicious File Upload,Critical,True
2025-04-07 12:59:50.193901,219.173.146.188,10.0.0.4,21,Malicious File Upload,Medium,True
2025-04-07 17:30:17.193901,117.77.187.134,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-07 02:41:31.193901,181.35.169.26,10.0.0.4,80,Malicious File Upload,Low,True
2025-04-07 11:37:01.193901,41.20.30.225,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-06 20:26:57.193901,7.165.118.136,10.0.0.4,80,Malicious File Upload,Medium,True
2025-04-08 22:06:35.193901,219.40.214.198,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-07 18:57:15.193901,215.60.204.54,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-07 20:11:02.193901,173.106.123.100,10.0.0.4,80,Malicious File Upload,Low,True
2025-04-09 03:35:35.193901,72.193.39.68,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-07 10:51:35.193901,161.105.133.161,10.0.0.4,443,Malicious File Upload,Medium,True
2025-04-08 13:13:00.193901,57.236.201.238,10.0.0.4,443,Malicious File Upload,Critical,True
2025-04-07 03:43:36.193901,67.19.6.33,10.0.0.4,8080,Malicious File Upload,High,True
2025-04-08 09:24:14.193901,172.93.142.35,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-06 19:40:32.193901,205.167.136.159,10.0.0.4,3389,Malicious File Upload,High,True
2025-04-07 12:11:17.193901,36.159.126.48,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-07 04:05:04.193901,143.245.13.60,10.0.0.4,21,Malicious File Upload,Critical,True
2025-04-07 13:40:39.193901,24.239.16.231,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-09 03:19:20.193901,198.17.237.228,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-06 20:21:26.193901,197.203.166.203,10.0.0.4,8080,Malicious File Upload,High,True
2025-04-06 10:19:09.193901,93.97.229.95,10.0.0.4,8080,Malicious File Upload,High,True
2025-04-06 05:59:49.193901,27.185.115.26,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-07 03:28:22.193901,176.162.151.211,10.0.0.4,3389,Malicious File Upload,High,True
2025-04-07 22:52:32.193901,139.43.49.123,10.0.0.4,80,Malicious File Upload,Critical,True
2025-04-07 06:32:11.193901,103.243.220.93,10.0.0.4,21,Malicious File Upload,Critical,True
2025-04-08 12:40:17.193901,1.3.235.244,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-08 17:06:47.193901,82.238.50.140,10.0.0.4,21,Malicious File Upload,Low,True
2025-04-09 04:37:43.193901,12.168.55.2,10.0.0.4,443,Malicious File Upload,Low,True
2025-04-08 07:11:50.193901,93.248.197.10,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-06 12:18:09.193901,39.60.114.46,10.0.0.4,22,Malicious File Upload,High,True
2025-04-07 09:38:15.193901,247.142.77.76,10.0.0.4,80,Malicious File Upload,High,True
2025-04-08 06:35:24.193901,93.137.58.139,10.0.0.4,80,Malicious File Upload,High,True
2025-04-08 10:39:22.193901,218.251.203.192,10.0.0.4,80,Malicious File Upload,Medium,True
2025-04-06 13:35:42.193901,12.133.251.97,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-07 23:39:28.193901,221.29.16.243,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-08 09:15:18.193901,112.47.162.61,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-07 12:16:01.193901,124.196.192.11,10.0.0.4,80,Malicious File Upload,Medium,True
2025-04-08 23:23:22.193901,47.23.52.104,10.0.0.4,22,Malicious File Upload,High,True
2025-04-06 05:03:11.193901,174.254.246.17,10.0.0.4,22,Malicious File Upload,Critical,True
2025-04-06 13:43:35.193901,45.73.217.27,10.0.0.4,80,Malicious File Upload,Medium,True
2025-04-07 19:41:01.193901,12.25.234.9,10.0.0.4,53,Malicious File Upload,High,True
2025-04-08 16:42:35.193901,145.153.74.23,10.0.0.4,80,Malicious File Upload,Critical,True
2025-04-08 08:18:55.193901,128.203.127.242,10.0.0.4,21,Malicious File Upload,Low,True
2025-04-08 13:42:02.193901,57.4.140.201,10.0.0.4,443,Malicious File Upload,High,True
2025-04-07 13:29:27.193901,223.238.115.108,10.0.0.4,8080,Malicious File Upload,Critical,True
2025-04-07 19:00:57.193901,240.8.153.37,10.0.0.4,8080,Malicious File Upload,High,True
2025-04-06 18:50:39.193901,73.157.233.202,10.0.0.4,443,Malicious File Upload,Medium,True
2025-04-08 02:39:25.193901,32.137.65.174,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-08 16:39:29.193901,46.46.234.44,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-08 05:54:26.193901,12.122.126.228,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-06 21:58:29.193901,242.24.223.39,10.0.0.4,22,Malicious File Upload,Critical,True
2025-04-08 07:53:16.193901,201.92.55.206,10.0.0.4,80,Malicious File Upload,Medium,True
2025-04-07 15:29:41.193901,103.217.180.44,10.0.0.4,53,Malicious File Upload,Medium,True
2025-04-07 06:45:28.193901,249.171.164.60,10.0.0.4,22,Malicious File Upload,High,True
2025-04-06 12:10:37.193901,1.228.252.244,10.0.0.4,21,Malicious File Upload,Low,True
2025-04-08 09:38:52.193901,45.151.96.127,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-06 20:22:34.193901,25.238.94.57,10.0.0.4,80,Malicious File Upload,Critical,True
2025-04-07 03:50:50.193901,164.248.9.238,10.0.0.4,8080,Malicious File Upload,High,True
2025-04-06 16:19:59.193901,220.157.111.195,10.0.0.4,22,Malicious File Upload,Medium,True
2025-04-08 15:56:33.193901,60.188.198.101,10.0.0.4,8080,Malicious File Upload,Medium,True
2025-04-07 17:54:18.193901,149.220.3.21,10.0.0.4,443,Malicious File Upload,Medium,True
2025-04-07 19:40:05.193901,92.45.74.153,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-07 15:25:45.193901,215.148.25.132,10.0.0.4,443,Malicious File Upload,Medium,True
2025-04-08 12:45:48.193901,166.174.110.42,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-08 03:11:02.193901,134.178.251.104,10.0.0.4,80,Malicious File Upload,High,True
2025-04-07 20:33:50.193901,228.226.34.119,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-06 19:56:39.193901,179.84.47.238,10.0.0.4,443,Malicious File Upload,High,True
2025-04-08 12:25:40.193901,155.182.155.234,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-06 21:46:32.193901,163.67.252.189,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-06 15:54:21.193901,50.41.71.73,10.0.0.4,443,Malicious File Upload,Low,True
2025-04-06 09:39:23.193901,149.106.203.213,10.0.0.4,21,Malicious File Upload,Critical,True
2025-04-08 04:51:58.193901,127.140.90.60,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-07 12:54:50.193901,227.100.200.21,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-06 20:35:41.193901,129.219.48.44,10.0.0.4,3389,Malicious File Upload,High,True
2025-04-06 06:31:52.193901,241.213.137.82,10.0.0.4,21,Malicious File Upload,Critical,True
2025-04-08 19:03:55.193901,190.183.72.90,10.0.0.4,22,Malicious File Upload,High,True
2025-04-08 05:39:29.193901,173.231.80.111,10.0.0.4,22,Malicious File Upload,Critical,True
2025-04-06 18:30:05.193901,243.109.122.177,10.0.0.4,80,Malicious File Upload,Low,True
2025-04-08 04:35:54.193901,237.188.8.48,10.0.0.4,53,Malicious File Upload,Medium,True
2025-04-07 22:46:22.193901,233.216.118.183,10.0.0.4,3389,Malicious File Upload,High,True
2025-04-09 03:26:23.193901,45.160.59.15,10.0.0.4,3389,Malicious File Upload,Critical,True
2025-04-07 08:40:23.193901,160.161.171.55,10.0.0.4,8080,Malicious File Upload,Low,True
2025-04-06 15:25:36.193901,109.181.243.127,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-07 03:33:02.193901,125.198.232.77,10.0.0.4,80,Malicious File Upload,Low,True
2025-04-08 02:42:19.193901,219.160.133.34,10.0.0.4,53,Malicious File Upload,Critical,True
2025-04-08 05:26:46.193901,191.63.175.28,10.0.0.4,21,Malicious File Upload,Low,True
2025-04-09 00:51:04.193901,238.5.173.12,10.0.0.4,443,Malicious File Upload,Low,True
2025-04-07 07:51:06.193901,8.155.83.230,10.0.0.4,80,Malicious File Upload,Critical,True
2025-04-07 22:13:25.193901,242.189.6.64,10.0.0.4,22,Malicious File Upload,Medium,True
2025-04-07 19:53:34.193901,241.46.90.163,10.0.0.4,53,Malicious File Upload,Medium,True
2025-04-07 16:49:19.193901,160.231.93.52,10.0.0.4,80,Malicious File Upload,Critical,True
2025-04-06 15:38:58.193901,14.192.94.195,10.0.0.4,22,Malicious File Upload,Critical,True
2025-04-06 13:10:37.193901,56.243.92.196,10.0.0.4,21,Malicious File Upload,Critical,True
2025-04-09 01:19:17.193901,61.134.95.150,10.0.0.4,3389,Malicious File Upload,High,True
2025-04-06 15:56:51.193901,17.78.233.135,10.0.0.4,3389,Malicious File Upload,High,True
2025-04-08 23:18:44.193901,33.146.132.101,10.0.0.4,3389,Malicious File Upload,High,True
2025-04-06 20:06:42.193901,249.230.78.184,10.0.0.4,80,Malicious File Upload,Low,True
2025-04-07 13:35:47.193901,176.227.131.123,10.0.0.4,53,Malicious File Upload,Low,True
2025-04-07 23:44:07.193901,199.37.132.39,10.0.0.4,8080,Malicious File Upload,Critical,True
2025-04-08 01:32:45.193901,89.181.204.46,10.0.0.4,22,Malicious File Upload,Low,True
2025-04-08 10:25:38.193901,7.174.175.157,10.0.0.4,3389,Malicious File Upload,High,True
2025-04-07 03:44:37.193901,210.70.85.206,10.0.0.4,22,Malicious File Upload,Medium,True
2025-04-06 17:24:09.193901,122.6.134.248,10.0.0.4,3389,Malicious File Upload,Critical,True
2025-04-07 13:30:06.193901,187.207.116.115,10.0.0.4,80,Malicious File Upload,Medium,True
2025-04-08 20:57:50.193901,107.152.60.227,10.0.0.4,3389,Malicious File Upload,Medium,True
2025-04-08 23:41:30.193901,74.154.65.26,10.0.0.4,53,Malicious File Upload,Medium,True
